-8.564838863559988,-5.248277192382497
-1.732504929504671,1.054773822133217
-4.14099429646294,1.6343518586474728
-1.5026330552791793,0.26504967689080783
-3.3511865826733915,1.0853547004922184
-5.124291010743867,1.9578101685803218
-9.65768679736458,-7.543348337965549
-7.323691291379384,-4.890602793286129
-8.71323921360473,-5.796294782233473
-3.478258035557195,2.223965911223153
-8.00931901096988,1.3086862757735314
-2.8374211476265767,-2.1830380518075847
-8.440472333999097,-5.1870924447107365
-7.933560639749527,-6.362795997228529
-8.81718974886526,-4.579256336672506
-8.180259759733943,-8.05058169170969
-9.06021228172921,-4.167501202128093
-1.7615520396069737,-0.7599731518065778
1.9816616851150157,0.12349010888431594
-7.521521223373708,-6.0459404674693245
0.4631578749710541,-0.172035909081119
-8.338261619060512,-6.784566858424688
-7.604012672521698,-7.426685900202874
-9.026662433738153,-3.944630156067234
-4.198824036799263,-2.7153735341189487
-4.65150874341793,2.2734390237513176
-5.072963799843725,1.0584699633367527
-9.940503989183938,-4.959588810737746
2.1735678878836473,0.5998958142481374
-6.032760308027907,4.641323727393981
1.9104648423335913,1.6170383516182023
1.8905554552142618,0.13853993798720882
-8.566376552055129,-3.987933978839669
-8.571757617701858,-4.103543944414995
-6.848810874801039,-0.2194085725557794
-1.4011701431971813,-0.643261575773999
-7.98777609736733,-3.869927365165002
-10.03012797783472,-5.140980735444632
-3.960081656135758,-0.40940236606074704
-6.505612014786588,-1.6002874087558592
1.456343542856926,0.24730615805415757
-9.290698181240941,-5.681725857637091
2.172780832233528,0.9157174987293047
-7.217635033236919,-1.3084661238226547
-9.880275090503648,-6.253621505024418
-2.4149356182370454,-3.9191403478811644
-9.906092436518392,-5.087900355038639
-9.48565386974113,-4.976565533174147
-1.3916224526162946,-4.024946938548168
-5.509682609855272,-2.967942295596999
-3.710554757549584,-2.841011503147257
-6.041807480844157,2.767052413299142
1.2627783838089401,1.59071053628566
-2.623634492089611,3.448316342447799
-5.961006782357273,-0.919925521978787
-4.885340572699849,-1.3967243085214598
-6.495265345957828,-1.584532473974189
1.9695671448376066,1.0284540124089414
-9.391198586667384,-6.976665785730745
1.8001930200787006,-0.23646392251164794
-5.829925208998478,-2.290834311817344
2.2391685439337654,-0.1182137028737894
2.3590207991460512,-0.5044218251049211
-10.67417277649353,-5.043762239242748
-4.51987984934707,-1.0264807406513574
-5.882752684793836,-2.6059704677460696
-3.4670068150346047,0.14536732330782304
-2.480268631389476,-1.4375727634117812
1.912702982866908,-0.11463324429417454
-1.9228601012420503,-1.7477327568756007
-2.423012258582713,-3.0254336796690575
1.5358903360221665,0.5887506001563283
-4.557485599377109,1.4437224023670756
1.7708247114736873,-0.6173729238271398
1.419319251488492,0.42033604890896026
1.8527783828572997,-0.003814080668072095
-8.723244154564709,-4.7556114941698295
-10.740490577306723,-4.842183047056214
-4.201512335333902,-2.5573910303358267
2.2879643454491987,0.6650951028639109
-8.192465746799893,-1.1597520875322558
2.6902433446483434,0.0742833160677791
-4.6483163992295395,4.859357646646951
-9.830604008503517,-6.363810908445996
2.144213230486856,-0.42327629478168627
-8.32328677650838,-5.9084790602362265
0.6004963483968728,0.11245470029828859
0.19992818685840885,0.2761593531403431
-9.074131916444559,-5.337412052648107
-5.465021932200318,-1.5230455892794927
-9.100447915346061,-6.985585374701667
1.7129769737250413,3.4009679282853438
1.927492084914397,0.8341687193530654
-10.30126088987147,-6.061182213680846
-3.0651169408214116,1.2336234591806954
-10.455310047594793,-5.5083888282672255
2.0336697312856407,0.34857414107940576
-8.665415498271631,-5.811252951389692
-3.8728473083500083,3.8168750780777483
-8.021506458197926,-6.16102213720574
-2.7314250111219196,1.562806054342614
-8.414398803422342,-4.073733825930403
-8.82010859251805,-6.8453897716146255
-10.408840916896295,-5.84105771292328
2.2070504244060873,1.4426132595935908
-4.727333779995535,1.916777100569612
1.9696279813080195,1.553373439131513
2.0457929283029954,-0.5896578787960163
-3.3619317664458164,0.5084403675251083
-7.209475562874589,-1.016337159831339
1.4001969481845318,-0.17841408992986418
-6.743151215141275,-3.6118928834991957
-9.133838672648842,-5.149702781458045
-8.593432405110972,-5.48060950200365
1.2230701907449801,0.16771644607757252
-8.968669169488845,-5.709827112132518
2.304596294290449,0.36784330476917465
2.697013041953375,0.9368360574453829
-8.59164045452141,-7.659349373516713
2.3549402567963136,0.12851452767697075
2.1157573917096477,0.9615924184053224
-4.016052978056089,1.2713755265909528
-9.0423106574178,-5.732263799873051
-2.1801978523322307,1.1117781978740928
-4.523759439655027,-3.670039929795668
-3.027123087320761,0.30579763134737925
2.090020366555461,0.3955740044420276
1.9259712684968593,0.032730168343762744
-9.32361504933867,-5.395308905574364
2.195518764183398,0.3298809854298014
1.981786976983172,-0.8300054431254447
-0.43183727762386237,-1.7182479477989214
-5.199256106094995,3.4645713788554504
-10.672293626171406,0.373191369450106
1.9781740118085587,0.41232280165469914
-6.5154455346716205,-5.3711329326967565
-9.255680682222607,-6.744031624077561
-9.614597138339844,-4.918487163969653
1.8621732632719552,1.0851696650952884
1.2340613697853215,0.33481706421999546
-7.759078995358191,-5.679485594187776
-4.2278886191861575,-2.523063201248358
2.822954906087895,-0.041156422569312734
2.777255746552637,0.47406595778380206
2.526557597295984,0.37622904644602084
0.9987433755158915,1.0439268775253296
1.897237562243232,0.4897573609113176
-8.77706655678413,-4.573753794156704
1.9893670275659,0.45488535757206866
1.2835099396693388,0.45810690967984846
1.831399466546062,1.3119170681015038
1.4070159258761037,0.1397327955778525
-6.808790846707652,-4.620629561952247
-8.926058797527336,-0.5700196060975317
2.558948111235306,0.509564680758765
1.6670483203296391,0.12051044857073684
2.9657139301208497,1.0430894555442443
1.509598179771091,0.762329467113499
-3.036635375077709,2.6212767836691264
2.650095636713928,0.6162315200003845
-0.6438629318045068,3.0485238393528786
-4.470765760776578,-1.2119445229243453
-5.861867585587863,3.067602454803688
2.2135414482567635,0.2849896480473886
-5.788323048164095,0.4759877395229932
2.2070577150613437,0.5771103690232693
-5.628456937449114,0.15334515423018552
2.5341446134084125,0.9414957637992378
-8.574863564262778,-5.057894253852359
0.10799374915106341,-3.8602174714925215
-2.6068693779676315,0.3609723561059543
-3.0495220660935027,-0.6668005088369904
-8.39572349180463,-6.5698449794963585
1.858420041646427,0.7317769253544327
2.516327910331718,0.007457190267517622
-2.28653475437479,3.4745525639617654
2.7485177529149696,0.8123270773717702
-9.352452566916515,-4.534787716179759
-8.579696002666978,-7.377091963899568
2.0323731432436585,0.76900922047868
-9.858546010733594,-5.872784880889062
-10.708692243552711,-4.426016015310635
-8.54606245765481,-8.34464530814272
1.6064178922609171,0.9345577917524435
-7.972645785428618,-6.74051632970758
-11.216613939026761,-4.332577893260634
-1.6459999862310437,1.432500345239362
1.732315310471425,0.3398332655835664
-3.2880759861642077,-0.6101690620384898
1.4430180279253058,1.923730411410829
-9.344817855778976,-7.181969170602655
2.1402705537342626,-0.1111653210510235
-7.322742114715661,-1.2893820424957263
2.221423201752174,0.777343198418049
-8.546892921479683,-5.793836901416743
-8.934702575835312,-4.561768446596455
2.203841760606763,-1.0279903730526332
-7.412785859866632,0.2458620286836959
-9.582073371322199,-6.079460047487451
-5.9012450435220805,3.6106735957293825
-7.735257232171984,-5.74737512041708
-3.1011031963537485,-1.6095082957070144
-5.924505261480271,3.180307494838952
-3.294130958369214,1.1536385521939385
-9.913230301518855,-5.2340740238679935
-9.511533410050559,-3.744241820563215
1.0783447381831066,0.6608624310082489
-2.516557859028158,1.082635968751542
-6.002156862614165,-1.5465527734100804
-8.004031607818145,-4.536816037463108
-8.386443489212274,-4.327126501407266
-10.214803693737844,-6.611396107611878
-1.5409920803856663,-3.588076417598989
-2.1726460885867063,-2.55612762187226
1.3274465127089865,0.4322643193111442
1.5115332637383398,1.1238909142065903
2.1567538927307903,1.591390452683792
-3.394532959917555,-1.4090939189671765
1.8184284610796517,-0.020983172064869215
-7.483972085133248,-4.997666633348237
-8.055294029575876,-4.666673731160237
-9.2573608039274,-5.72654504777491
1.2530440220670045,0.6911630562308353
2.6599600107673145,0.9005764249869619
-5.832513128512801,0.3509470553038984
-9.819555694936843,-4.055328515638177
-10.72143172778081,-4.689778288484299
-4.754827262598403,-1.850811306879506
2.9643684199073723,-0.24838142965461818
-9.217604790322953,-5.46475932131316
1.5875740589369132,0.5936589638292262
1.8696650377719604,0.43734824652214677
1.4073736739464908,0.5768061165855961
-9.34305076183287,-5.253490231013391
2.079462961401462,0.8997054389977512
-3.882397434760166,-1.6603958103961134
-2.7701630864298705,1.0334499375483321
1.553391689433856,0.2019227420057011
1.5430210139532303,0.876834496171002
-6.732532903636833,-0.036396665004921835
2.6505782910424167,0.33819751250902574
-7.115316365553044,-1.5525239668774677
-7.210869983734315,-1.1436604316646668
2.159187441405789,0.010323249849302274
-7.841578470641693,-6.332707923775932
1.9479568508994498,0.06024653136961389
2.1900257242616874,0.9775483717233404
-6.07893155695681,1.8218410253489585
-10.726444373937936,-5.145179614389152
-4.755560017709739,-0.31748789814388734
-6.857610002181712,-0.297757532874725
-9.413126806231444,-4.703828782830468
-1.482653503156588,1.8022114200063442
1.8385819799470682,1.0304753131145206
0.4738860482944487,-1.6516307094364335
-1.1790020588791061,0.0006484192696790958
1.2036369615633271,0.35793405943997125
-8.471446425811815,-6.8742509931518505
-6.715547166009765,-2.773940062145721
-4.541724587184946,0.05020405180293315
-7.528205939303132,-1.7876564666799852
-10.35876421797561,-5.186269009752711
-6.253983499586365,-1.0475919881490772
-3.872473496111219,1.3619410186886327
1.9232186228680417,0.23158461343676273
-8.99925240369297,-7.200670249907681
-9.55379524029269,-4.90051138604929
-8.038559660598759,-6.267220630337819
-10.794920445706785,-5.300676911033646
1.7795862609562971,-0.20930728020336709
2.26504036302636,0.6559938196738591
-9.27536209351574,-7.8316765321512065
1.9125871232675606,0.3583333038540294
-10.075139757441242,-5.166140659280098
-5.0317681810492605,-2.2617211493325398
-5.905414678392987,0.942061330881122
-8.716356720024711,-3.0001559163431564
-5.214739791579518,-1.6771313522725881
-5.009002539271511,0.5901243471308621
-9.067363764621442,-4.909175170379718
1.669699632018412,-0.36250921353148413
-7.395455518978677,-6.697694394830196
2.5504268497061764,0.24299351963196758
-10.63747260350863,-3.8883182856717227
-3.05799064919622,-1.7471075035390817
2.472398393919352,0.42644077713539574
2.5296773156132555,0.8080718470097755
-0.7295033364126162,2.002463444239103
-7.108600929237314,-1.0546819723074028
